InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,IsCancellation
563626,21636,MADRAS NOTEBOOK MEDIUM,36,2011-08-18 10:31:00,0.75,16187,United Kingdom,False
575952,16237,SLEEPING CAT ERASERS,2,2011-11-13 11:55:00,0.21,16015,United Kingdom,False
538597,22297,HEART IVORY TRELLIS SMALL,10,2010-12-13 12:26:00,1.25,15555,United Kingdom,False
571065,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-10-13 14:59:00,0.42,12613,Germany,False
559817,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1,2011-07-12 16:20:00,1.25,,United Kingdom,False
569037,22413,METAL SIGN TAKE IT OR LEAVE IT,2,2011-09-30 10:45:00,2.95,13263,United Kingdom,False
569329,22352,LUNCH BOX WITH CUTLERY RETROSPOT,6,2011-10-03 13:03:00,2.55,17652,United Kingdom,False
570187,21934,SKULL SHOULDER BAG,3,2011-10-07 15:09:00,1.63,,United Kingdom,False
565450,22728,ALARM CLOCK BAKELIKE PINK,8,2011-09-04 15:22:00,3.75,17722,United Kingdom,False
C579902,23165,LARGE CERAMIC TOP STORAGE JAR,-2,2011-12-01 08:39:00,1.65,13365,United Kingdom,True
553344,84997D,CHILDRENS CUTLERY POLKADOT PINK,18,2011-05-16 12:45:00,4.15,14952,United Kingdom,False
552229,85017B,ENVELOPE 50 BLOSSOM IMAGES,1,2011-05-06 15:40:00,0.83,,United Kingdom,False
562112,23298,SPOTTY BUNTING,6,2011-08-02 15:53:00,4.95,18236,United Kingdom,False
536946,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-12-03 12:28:00,0.55,13013,United Kingdom,False
545701,21955,DOORMAT UNION JACK GUNS AND ROSES,10,2011-03-06 15:17:00,6.75,17107,United Kingdom,False
563842,22193,RED DINER WALL CLOCK,2,2011-08-19 13:54:00,8.5,13871,United Kingdom,False
539088,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,96,2010-12-16 09:45:00,1.06,13093,United Kingdom,False
577834,23112,PARISIENNE CURIO CABINET,2,2011-11-22 10:21:00,7.5,17528,United Kingdom,False
580119,23008,DOLLY GIRL BABY GIFT SET,1,2011-12-01 16:37:00,16.95,17920,United Kingdom,False
564061,48185,DOORMAT FAIRY CAKE,1,2011-08-22 14:38:00,7.95,14505,United Kingdom,False
544356,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,2011-02-18 11:18:00,0.85,13904,United Kingdom,False
570187,23534,WALL ART STOP FOR TEA,3,2011-10-07 15:09:00,12.46,,United Kingdom,False
573369,22597,MUSICAL ZINC HEART DECORATION,1,2011-10-30 13:19:00,0.29,16049,United Kingdom,False
574328,23237,SET OF 4 KNICK KNACK TINS LEAF,12,2011-11-04 09:05:00,4.15,13081,United Kingdom,False
558643,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-07-01 09:51:00,2.08,13534,United Kingdom,False
544667,77101A,UNION FLAG WINDSOCK,288,2011-02-22 15:09:00,1.06,17511,United Kingdom,False
541424,82613D,METAL SIGN CUPCAKE SINGLE HOOK,5,2011-01-17 17:57:00,0.83,,United Kingdom,False
560209,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-07-15 14:05:00,0.29,15004,United Kingdom,False
574700,23503,PLAYING CARDS KEEP CALM & CARRY ON,4,2011-11-06 13:53:00,1.25,16033,United Kingdom,False
574298,23083,SET 6 PAPER TABLE LANTERN STARS,1,2011-11-03 15:56:00,7.46,,United Kingdom,False
581498,21558,SKULL LUNCH BOX WITH CUTLERY,1,2011-12-09 10:26:00,4.96,,United Kingdom,False
538625,22600,CHRISTMAS RETROSPOT STAR WOOD,144,2010-12-13 12:50:00,0.72,14544,United Kingdom,False
546991,21224,SET/4 SKULL BADGES,6,2011-03-18 13:08:00,1.25,12748,United Kingdom,False
571413,21507,ELEPHANT BIRTHDAY CARD,12,2011-10-17 12:33:00,0.42,13923,United Kingdom,False
565396,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,3,2011-09-02 16:39:00,8.29,,United Kingdom,False
550331,22558,CLOTHES PEGS RETROSPOT PACK 24,2,2011-04-17 13:43:00,1.65,15555,United Kingdom,False
562807,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-08-09 14:57:00,1.45,16053,United Kingdom,False
551956,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,2011-05-05 12:22:00,6.75,15021,United Kingdom,False
C554266,23126,FELTCRAFT GIRL AMELIE KIT,-1,2011-05-23 12:48:00,4.95,12474,Germany,True
543286,22962,JAM JAR WITH PINK LID,48,2011-02-07 09:50:00,0.72,14952,United Kingdom,False
560698,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-07-20 12:29:00,4.65,16353,United Kingdom,False
567610,21498,RED RETROSPOT WRAP,25,2011-09-21 11:30:00,0.42,17511,United Kingdom,False
561455,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-07-27 11:58:00,2.95,15095,United Kingdom,False
569383,20717,STRAWBERRY SHOPPER BAG,10,2011-10-03 16:46:00,1.25,15159,United Kingdom,False
575941,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,4,2011-11-13 11:39:00,1.65,16438,United Kingdom,False
577782,22383,LUNCH BAG SUKI DESIGN,1,2011-11-21 16:17:00,1.65,16549,United Kingdom,False
569110,20713,JUMBO BAG OWLS,10,2011-09-30 12:44:00,2.08,17675,United Kingdom,False
545716,22659,LUNCH BOX I LOVE LONDON,1,2011-03-07 10:15:00,2.46,,United Kingdom,False
553468,22174,PHOTO CUBE,48,2011-05-17 11:14:00,1.25,16029,United Kingdom,False
562680,23347,I LOVE LONDON BEAKER,1,2011-08-08 13:46:00,1.25,17954,United Kingdom,False
565726,22699,ROSES REGENCY TEACUP AND SAUCER,6,2011-09-06 11:58:00,2.95,14360,United Kingdom,False
549286,22380,TOY TIDY SPACEBOY,1,2011-04-07 18:03:00,2.1,17928,United Kingdom,False
564756,20733,GOLD MINI TAPE MEASURE,2,2011-08-30 10:33:00,0.83,,United Kingdom,False
537334,22729,ALARM CLOCK BAKELIKE ORANGE,6,2010-12-06 12:06:00,3.75,16719,United Kingdom,False
580367,23480,MINI LIGHTS WOODLAND MUSHROOMS,1,2011-12-02 16:39:00,7.46,,United Kingdom,False
567656,85014A,BLACK/BLUE POLKADOT UMBRELLA,2,2011-09-21 14:40:00,12.46,14096,United Kingdom,False
566251,47422,ASSORTED MONKEY SUCTION CUP HOOK,10,2011-09-11 12:13:00,0.42,12841,United Kingdom,False
568168,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2011-09-25 12:46:00,2.95,15799,United Kingdom,False
549790,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-04-12 12:02:00,2.1,16172,United Kingdom,False
541268,22457,NATURAL SLATE HEART CHALKBOARD,3,2011-01-17 10:52:00,2.95,12872,United Kingdom,False
554151,22825,DECORATIVE PLANT POT WITH FRIEZE,1,2011-05-23 11:07:00,7.95,14049,United Kingdom,False
546993,22084,PAPER CHAIN KIT EMPIRE,2,2011-03-18 13:19:00,2.95,17921,United Kingdom,False
557122,22715,CARD WEDDING DAY,12,2011-06-16 17:37:00,0.42,16558,United Kingdom,False
542626,21980,PACK OF 12 RED RETROSPOT TISSUES,24,2011-01-31 09:51:00,0.29,12720,Germany,False
551142,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,2,2011-04-26 13:22:00,3.75,17613,United Kingdom,False
560650,21058,PARTY INVITES WOODLAND,2,2011-07-20 11:38:00,0.85,15529,United Kingdom,False
570826,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-10-12 13:14:00,2.1,16753,United Kingdom,False
580115,23116,VEGETABLE GARDEN CHOPPING BOARD,1,2011-12-01 16:22:00,10.79,,United Kingdom,False
581492,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,1,2011-12-09 10:03:00,0.63,,United Kingdom,False
575508,22866,HAND WARMER SCOTTY DOG DESIGN,96,2011-11-10 10:32:00,1.85,14646,Netherlands,False
576055,22602,RETROSPOT WOODEN HEART DECORATION,12,2011-11-13 15:02:00,0.85,15449,United Kingdom,False
571241,22816,CARD MOTORBIKE SANTA,12,2011-10-14 14:58:00,0.42,14592,United Kingdom,False
542121,22685,FRENCH BLUE METAL DOOR SIGN 0,6,2011-01-25 14:33:00,1.25,17515,United Kingdom,False
548190,47570B,TEA TIME TABLE CLOTH,27,2011-03-29 15:18:00,8.49,17511,United Kingdom,False
556032,22669,RED BABY BUNTING,5,2011-06-08 12:35:00,2.95,15159,United Kingdom,False
559337,22380,TOY TIDY SPACEBOY,1,2011-07-07 16:27:00,4.13,,United Kingdom,False
581439,20777,CHRYSANTHEMUM NOTEBOOK,1,2011-12-08 16:30:00,1.63,,United Kingdom,False
580293,23426,METAL SIGN DROP YOUR PANTS,1,2011-12-02 13:38:00,2.89,16426,United Kingdom,False
559923,22449,SILK PURSE BABUSHKA PINK,2,2011-07-13 16:07:00,2.46,,United Kingdom,False
553505,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-05-17 13:27:00,0.42,12949,United Kingdom,False
547657,21314,SMALL GLASS HEART TRINKET POT,8,2011-03-24 12:58:00,2.1,13871,United Kingdom,False
539740,22422,TOOTHPASTE TUBE PEN,1,2010-12-21 15:20:00,1.28,,United Kingdom,False
565586,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-09-05 13:22:00,1.65,16172,United Kingdom,False
546891,82580,BATHROOM METAL SIGN,1,2011-03-17 18:18:00,1.25,,United Kingdom,False
548742,21900,"KEY FOB , SHED",11,2011-04-04 12:00:00,0.65,14688,United Kingdom,False
561077,22423,REGENCY CAKESTAND 3 TIER,2,2011-07-24 15:53:00,12.75,17649,United Kingdom,False
573868,23388,WOODLAND MINI BACKPACK,8,2011-11-01 12:18:00,4.15,12491,France,False
559921,84660B,BLACK STITCHED WALL CLOCK,2,2011-07-13 15:42:00,0.79,13667,United Kingdom,False
555279,20979,36 PENCILS TUBE RED RETROSPOT,3,2011-06-01 17:42:00,1.25,16348,United Kingdom,False
580358,23312,VINTAGE CHRISTMAS GIFT SACK,8,2011-12-02 16:07:00,4.15,17238,United Kingdom,False
564838,20839,FRENCH PAISLEY CUSHION COVER,2,2011-08-30 12:43:00,3.29,,United Kingdom,False
543774,22710,WRAP I LOVE LONDON,25,2011-02-11 15:56:00,0.42,15856,United Kingdom,False
564734,20727,LUNCH BAG  BLACK SKULL.,4,2011-08-28 13:32:00,1.65,12484,Spain,False
567904,22505,MEMO BOARD COTTAGE DESIGN,4,2011-09-22 16:34:00,4.95,12609,Germany,False
541789,22767,TRIPLE PHOTO FRAME CORNICE,6,2011-01-21 13:07:00,8.5,14088,United Kingdom,False
540977,21774,DECORATIVE CATS BATHROOM BOTTLE,6,2011-01-12 15:01:00,1.28,,United Kingdom,False
544341,21174,POTTERING IN THE SHED METAL SIGN,12,2011-02-18 09:43:00,2.08,13012,United Kingdom,False
553062,85099B,JUMBO BAG RED RETROSPOT,200,2011-05-13 11:25:00,1.79,13629,United Kingdom,False
550458,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,1,2011-04-18 13:13:00,2.5,,United Kingdom,False
569137,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2011-09-30 14:45:00,1.63,,United Kingdom,False
575391,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-11-09 15:36:00,2.89,14354,United Kingdom,False
569544,20657,TROPICAL LUGGAGE TAG,1,2011-10-04 16:33:00,2.46,,United Kingdom,False
555855,20724,RED RETROSPOT CHARLOTTE BAG,100,2011-06-07 13:56:00,0.72,15311,United Kingdom,False
577407,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,2011-11-20 10:37:00,1.25,14739,United Kingdom,False
557502,23107,WHITE HEARTS WIRE PLANT POT HOLDER,1,2011-06-20 15:32:00,5.79,,United Kingdom,False
560018,22626,BLACK KITCHEN SCALES,6,2011-07-14 12:52:00,8.5,15987,United Kingdom,False
565388,23035,DRAWER KNOB CERAMIC IVORY,6,2011-09-02 15:56:00,1.45,14415,United Kingdom,False
579155,85107,CUT GLASS T-LIGHT HOLDER OCTAGON,3,2011-11-28 13:37:00,2.55,18101,United Kingdom,False
558680,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-07-01 11:19:00,4.13,,United Kingdom,False
C542089,22300,COFFEE MUG DOG + BALL DESIGN,-2,2011-01-25 12:39:00,2.55,12681,France,True
572499,22737,RIBBON REEL CHRISTMAS PRESENT,10,2011-10-24 14:10:00,1.65,15786,United Kingdom,False
569104,21679,SKULLS  STICKERS,12,2011-09-30 12:30:00,0.85,15287,United Kingdom,False
577477,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-11-20 11:32:00,4.95,14157,United Kingdom,False
569137,21670,BLUE SPOT CERAMIC DRAWER KNOB,8,2011-09-30 14:45:00,3.29,,United Kingdom,False
547664,22380,TOY TIDY SPACEBOY,10,2011-03-24 13:16:00,2.1,13069,United Kingdom,False
540026,21632,VINTAGE PINK DECORATIVE PARASOL,1,2011-01-04 13:25:00,8.47,,United Kingdom,False
544074,22453,MEASURING TAPE BABUSHKA BLUE,4,2011-02-15 14:49:00,2.95,14156,EIRE,False
564818,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,2011-08-30 12:10:00,2.46,,United Kingdom,False
577536,22175,PINK OWL SOFT TOY,1,2011-11-20 14:14:00,2.95,15850,United Kingdom,False
565426,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,2011-09-04 12:41:00,1.65,12851,United Kingdom,False
538071,22791,T-LIGHT GLASS FLUTED ANTIQUE,2,2010-12-09 14:09:00,2.51,,United Kingdom,False
566296,23389,SPACEBOY MINI BACKPACK,1,2011-09-11 15:47:00,4.15,17841,United Kingdom,False
553418,23093,SMALL PARISIENNE HEART PHOTO FRAME,6,2011-05-17 10:10:00,2.49,18257,United Kingdom,False
539750,20677,PINK POLKADOT BOWL,2,2010-12-21 15:40:00,2.51,,United Kingdom,False
542881,21363,HOME SMALL WOOD LETTERS,1,2011-02-01 12:54:00,4.95,14587,United Kingdom,False
538636,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-12-13 13:50:00,1.25,14639,United Kingdom,False
542891,21658,GLASS  BEURRE DISH,24,2011-02-01 13:26:00,3.39,16705,United Kingdom,False
555093,22627,MINT KITCHEN SCALES,2,2011-05-31 13:15:00,8.5,12720,Germany,False
575148,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,8,2011-11-08 15:48:00,7.95,13867,United Kingdom,False
541422,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,2011-01-17 17:48:00,3.29,,United Kingdom,False
553507,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-05-17 13:35:00,4.15,17220,United Kingdom,False
569524,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,1,2011-10-04 14:42:00,0.85,14506,United Kingdom,False
537614,22467,GUMBALL COAT RACK,2,2010-12-07 13:29:00,2.55,16904,United Kingdom,False
574050,23350,ROLL WRAP VINTAGE SPOT,12,2011-11-02 13:41:00,1.25,13904,United Kingdom,False
575856,23306,SET OF 36 PANTRY PAPER DOILIES,1,2011-11-11 12:28:00,1.45,16386,United Kingdom,False
572227,23353,6 GIFT TAGS VINTAGE CHRISTMAS,36,2011-10-21 14:01:00,0.83,15051,United Kingdom,False
574575,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,2011-11-04 17:03:00,2.89,14971,United Kingdom,False
541421,85131A,BEADED PEARL HEART WHITE ON STICK,5,2011-01-17 17:44:00,0.83,,United Kingdom,False
569212,23228,FILIGREE HEART BIRD WHITE,12,2011-10-02 12:05:00,1.25,15164,United Kingdom,False
564056,84356,POMPOM CURTAIN,2,2011-08-22 14:13:00,6.95,14387,United Kingdom,False
581217,23368,SET 12 COLOUR PENCILS DOLLY GIRL,1,2011-12-08 09:20:00,1.25,,United Kingdom,False
555853,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,2011-06-07 13:44:00,3.75,14375,United Kingdom,False
566233,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,2011-09-11 11:04:00,0.95,12635,Germany,False
555017,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,4,2011-05-31 11:14:00,12.75,16801,United Kingdom,False
551275,84991,60 TEATIME FAIRY CAKE CASES,24,2011-04-27 13:03:00,0.55,13285,United Kingdom,False
552520,23348,CHILDRENS TOY COOKING UTENSIL SET,2,2011-05-09 16:34:00,4.13,,United Kingdom,False
577477,23355,HOT WATER BOTTLE KEEP CALM,4,2011-11-20 11:32:00,4.95,14157,United Kingdom,False
568222,21790,VINTAGE SNAP CARDS,12,2011-09-26 10:06:00,0.85,16603,United Kingdom,False
571509,22737,RIBBON REEL CHRISTMAS PRESENT,2,2011-10-17 15:28:00,1.65,13110,United Kingdom,False
562593,22988,SOLDIERS EGG CUP,4,2011-08-07 15:43:00,1.25,16549,United Kingdom,False
576665,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2011-11-16 11:46:00,0.55,17841,United Kingdom,False
537638,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,6,2010-12-07 15:28:00,2.51,,United Kingdom,False
539451,22664,TOY TIDY DOLLY GIRL DESIGN,1,2010-12-17 16:59:00,4.21,,United Kingdom,False
551988,22478,BIRDHOUSE GARDEN MARKER,10,2011-05-05 15:08:00,1.25,12576,Poland,False
576076,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,1,2011-11-13 16:18:00,1.25,14382,United Kingdom,False
566566,22969,HOMEMADE JAM SCENTED CANDLES,2,2011-09-13 12:32:00,3.29,14096,United Kingdom,False
579497,85152,HAND OVER THE CHOCOLATE   SIGN,1,2011-11-29 15:39:00,2.1,14349,United Kingdom,False
569893,22386,JUMBO BAG PINK POLKADOT,10,2011-10-06 15:51:00,2.08,12627,Germany,False
546687,22449,SILK PURSE BABUSHKA PINK,6,2011-03-16 09:58:00,3.35,16040,United Kingdom,False
544353,22727,ALARM CLOCK BAKELIKE RED,8,2011-02-18 10:32:00,3.75,18229,United Kingdom,False
569640,23158,SET OF 5 LUCKY CAT MAGNETS,12,2011-10-05 12:25:00,2.08,12471,Germany,False
555510,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-06-03 17:09:00,2.46,,United Kingdom,False
545901,21899,"KEY FOB , GARAGE DESIGN",6,2011-03-07 17:52:00,0.65,15834,United Kingdom,False
555896,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-06-07 16:04:00,0.42,15640,United Kingdom,False
577746,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,120,2011-11-21 14:17:00,0.29,15274,United Kingdom,False
560926,21058,PARTY INVITES WOODLAND,12,2011-07-22 09:20:00,0.83,,United Kingdom,False
553017,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,2011-05-12 19:01:00,1.65,12757,Portugal,False
580501,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,4,2011-12-04 13:00:00,0.82,14546,United Kingdom,False
562113,22167,OVAL WALL MIRROR DIAMANTE,1,2011-08-02 16:11:00,8.29,,United Kingdom,False
537622,22962,JAM JAR WITH PINK LID,12,2010-12-07 14:30:00,0.85,13173,United Kingdom,False
544467,22156,HEART DECORATION WITH PEARLS,2,2011-02-20 15:51:00,0.85,14502,United Kingdom,False
572703,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,2011-10-25 14:35:00,3.25,16110,United Kingdom,False
576653,21165,BEWARE OF THE CAT METAL SIGN,96,2011-11-16 10:45:00,1.45,14156,EIRE,False
579545,23207,LUNCH BAG ALPHABET DESIGN,20,2011-11-30 10:18:00,1.65,13098,United Kingdom,False
C568879,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,-14,2011-09-29 12:38:00,1.25,14680,United Kingdom,True
556263,23194,GYMKHANA TREASURE BOOK BOX,2,2011-06-09 18:41:00,2.25,13969,United Kingdom,False
542868,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,8,2011-02-01 12:25:00,3.75,16419,United Kingdom,False
569212,22632,HAND WARMER RED RETROSPOT,4,2011-10-02 12:05:00,2.1,15164,United Kingdom,False
569220,21790,VINTAGE SNAP CARDS,3,2011-10-02 13:26:00,0.85,16007,United Kingdom,False
548168,22502,PICNIC BASKET WICKER SMALL,2,2011-03-29 13:46:00,8.29,,United Kingdom,False
576837,22553,PLASTERS IN TIN SKULLS,1,2011-11-16 15:16:00,3.29,,United Kingdom,False
562965,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,2011-08-11 10:45:00,0.42,18226,United Kingdom,False
538449,37449,CERAMIC CAKE STAND + HANGING CAKES,1,2010-12-12 12:24:00,9.95,17085,United Kingdom,False
580367,21494,ROTATING LEAVES T-LIGHT HOLDER,9,2011-12-02 16:39:00,2.46,,United Kingdom,False
541592,85125,SMALL ROUND CUT GLASS CANDLESTICK,3,2011-01-19 15:08:00,3.29,,United Kingdom,False
572675,22744,MAKE YOUR OWN MONSOON CARD KIT,2,2011-10-25 13:20:00,2.95,17917,United Kingdom,False
557484,15056N,EDWARDIAN PARASOL NATURAL,1,2011-06-20 14:36:00,5.95,14796,United Kingdom,False
548867,22813,PACK 3 BOXES BIRD PANNETONE,2,2011-04-04 14:17:00,1.95,14719,United Kingdom,False
577358,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,2011-11-18 15:59:00,5.79,,United Kingdom,False
580167,23215,JINGLE BELL HEART ANTIQUE SILVER,48,2011-12-02 11:28:00,2.08,17386,United Kingdom,False
539475,21791,VINTAGE HEADS AND TAILS CARD GAME,2,2010-12-19 14:41:00,1.25,16686,United Kingdom,False
557798,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,2011-06-23 09:38:00,0.55,16187,United Kingdom,False
563231,47599A,PINK PARTY BAGS,1,2011-08-14 15:42:00,2.1,14658,United Kingdom,False
566285,22574,HEART WOODEN CHRISTMAS DECORATION,4,2011-09-11 14:51:00,0.85,13611,United Kingdom,False
542794,22147,FELTCRAFT BUTTERFLY HEARTS,3,2011-02-01 10:56:00,3.29,,United Kingdom,False
559526,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,2011-07-10 11:19:00,8.25,15756,United Kingdom,False
543382,22469,HEART OF WICKER SMALL,2,2011-02-07 16:21:00,1.65,14030,United Kingdom,False
562114,51014A,"FEATHER PEN,HOT PINK",5,2011-08-02 16:14:00,0.83,,United Kingdom,False
578677,23581,JUMBO BAG PAISLEY PARK,4,2011-11-24 19:30:00,2.08,15750,United Kingdom,False
550317,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-04-17 11:56:00,4.95,15172,United Kingdom,False
541262,22549,PICTURE DOMINOES,1,2011-01-16 15:50:00,1.45,18069,United Kingdom,False
557621,21257,VICTORIAN SEWING BOX MEDIUM,2,2011-06-21 14:00:00,7.95,12444,Norway,False
563845,23311,VINTAGE CHRISTMAS STOCKING,6,2011-08-19 14:39:00,2.55,12991,United Kingdom,False
560287,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-07-18 09:49:00,3.75,13821,United Kingdom,False
536876,22654,DELUXE SEWING KIT,2,2010-12-03 11:36:00,11.87,,United Kingdom,False
580367,21791,VINTAGE HEADS AND TAILS CARD GAME,2,2011-12-02 16:39:00,2.46,,United Kingdom,False
572312,23487,SWEET HEART CAKE CARRIER,1,2011-10-23 15:47:00,9.95,15022,United Kingdom,False
573075,22435,SET OF 9 HEART SHAPED BALLOONS,2,2011-10-27 14:04:00,1.25,17545,United Kingdom,False
554663,21711,FOLDING UMBRELLA WHITE/RED POLKADOT,1,2011-05-25 14:29:00,4.95,14985,United Kingdom,False
560271,21156,RETROSPOT CHILDRENS APRON,2,2011-07-17 14:51:00,1.95,16474,United Kingdom,False
542927,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-02-02 10:06:00,2.95,18198,United Kingdom,False
574247,23426,METAL SIGN DROP YOUR PANTS,6,2011-11-03 12:56:00,2.89,13168,United Kingdom,False
580754,22834,HAND WARMER BABUSHKA DESIGN,2,2011-12-06 10:05:00,4.96,,United Kingdom,False
565456,22429,ENAMEL MEASURING JUG CREAM,1,2011-09-04 16:12:00,4.25,16629,United Kingdom,False
568095,23438,RED SPOT GIFT BAG LARGE,48,2011-09-23 14:49:00,1.25,14911,EIRE,False
561113,22384,LUNCH BAG PINK POLKADOT,15,2011-07-25 12:09:00,1.65,17841,United Kingdom,False
550987,71495A,CD WALL TIDY BLUE OFFICE,2,2011-04-21 18:10:00,0.83,,United Kingdom,False
566554,22423,REGENCY CAKESTAND 3 TIER,4,2011-09-13 11:39:00,12.75,13136,United Kingdom,False
577613,48129,DOORMAT TOPIARY,2,2011-11-21 10:02:00,8.25,14911,EIRE,False
570872,51014A,"FEATHER PEN,HOT PINK",1,2011-10-12 16:40:00,0.83,,United Kingdom,False
569253,22621,TRADITIONAL KNITTING NANCY,12,2011-10-03 10:55:00,1.65,13635,United Kingdom,False
576672,22745,POPPY'S PLAYHOUSE BEDROOM,12,2011-11-16 11:59:00,2.1,12731,France,False
550783,23194,GYMKHANNA TREASURE BOOK BOX,8,2011-04-20 13:58:00,2.08,13485,United Kingdom,False
536488,21592,RETROSPOT CIGAR BOX MATCHES,1,2010-12-01 12:31:00,1.25,17897,United Kingdom,False
567660,23375,50'S CHRISTMAS PAPER GIFT BAG,10,2011-09-21 15:02:00,0.82,17731,United Kingdom,False
549099,20725,LUNCH BAG RED RETROSPOT,1,2011-04-06 11:07:00,1.65,16241,United Kingdom,False
560119,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,4,2011-07-15 10:21:00,7.95,12815,Poland,False
540163,21879,HEARTS GIFT TAPE,24,2011-01-05 11:52:00,0.19,13089,United Kingdom,False
562688,85135B,BLUE DRAGONFLY HELICOPTER,1,2011-08-08 13:53:00,7.95,13869,United Kingdom,False
556682,22045,SPACEBOY GIFT WRAP,25,2011-06-14 09:42:00,0.42,15358,United Kingdom,False
550638,20726,LUNCH BAG WOODLAND,1,2011-04-19 15:44:00,4.13,,United Kingdom,False
559547,22714,CARD BIRTHDAY COWBOY,12,2011-07-10 15:12:00,0.42,17758,United Kingdom,False
555340,15056N,EDWARDIAN PARASOL NATURAL,2,2011-06-02 11:33:00,5.95,13334,United Kingdom,False
541696,84510A,SET OF 4 ENGLISH ROSE COASTERS,2,2011-01-20 18:08:00,2.46,,United Kingdom,False
552702,90116,FRUIT SALAD BAG CHARM,1,2011-05-10 16:00:00,2.46,,United Kingdom,False
572082,22738,RIBBON REEL SNOWY VILLAGE,10,2011-10-20 14:18:00,1.65,17672,United Kingdom,False
559696,22662,LUNCH BAG DOLLY GIRL DESIGN,3,2011-07-11 16:59:00,1.65,15577,United Kingdom,False
538071,21986,PACK OF 12 PINK POLKADOT TISSUES,1,2010-12-09 14:09:00,0.85,,United Kingdom,False
559923,23309,SET OF 60 I LOVE LONDON CAKE CASES,2,2011-07-13 16:07:00,1.25,,United Kingdom,False
